Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T057_001,SE_T058_001,SE_T058_002,SE_T058_003,SE_T058_004,SE_T058_005,SE_T058_006,SE_T058_007,SE_T058_008,SE_T058_009,SE_T058_010,SE_T059_001,SE_T061_001,SE_T062_001,SE_T063_001,SE_T064_001,SE_T065_001,SE_T065_002,SE_T065_003,SE_T065_004,SE_T065_005,SE_T065_006,SE_T065_007,SE_T066_001,SE_T066_002,SE_T066_003,SE_T066_004,SE_T066_005,SE_T066_006,SE_T066_007,SE_T066_008,SE_T066_009,SE_T066_010,SE_T066_011,SE_T066_012,SE_T066_013,SE_T066_014,SE_T066_015,SE_T066_016,SE_T066_017,SE_T066_018,SE_T067_001,SE_T067_002,SE_T067_003,SE_T074_001,SE_T074_002,SE_T074_003,SE_T075_001,SE_T075_002,SE_T075_003,SE_T076_001,SE_T076_002,SE_T076_003,SE_T077_001,SE_T077_002,SE_T077_003,SE_T078_001,SE_T078_002,SE_T078_003,SE_T079_001,SE_T079_002,SE_T079_003,SE_T080_001,SE_T080_002,SE_T080_003,SE_T081_001,SE_T081_002,SE_T081_003,SE_T082_001,SE_T082_002,SE_T082_003,SE_T083_001,SE_T084_001,SE_T085_001,SE_T086_001,SE_T087_001,SE_T088_001,SE_T089_001,SE_T090_001,SE_T091_001,SE_T092_001
"32003005842","14000US32003005842","Census Tract 58.42, Clark County, Nevada","Census Tract 58.42, Clark County, Nevada","nv","140","00","ACSSF","0001879",,,,,"32","003",,,,"005842",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783,1783,1072.395,1.66263357204744,677,0,26,0,24,24,0,0,23,10,47,70,149,134,60,52,58,94303,94303,94913,107708,,73750,,,,94583,94738,111733.53028065,94038,112091.693811075,115917,108242.857142857,51750,73828,74375,64663,25809,61667,11996,58452,,59702,53594,86923,14306,84500,,59702,54219,109496,,30938,,,43750,30573,33553,94303,105278,59226,677,556,121,677,531,146,677,117,560,677,279,398,677,166,511,677,0,677,677,0,677,677,94,583,677,131,546,42627,44815,50380,,35999,,,1707,31390,45068
"32003005843","14000US32003005843","Census Tract 58.43, Clark County, Nevada","Census Tract 58.43, Clark County, Nevada","nv","140","00","ACSSF","0001880",,,,,"32","003",,,,"005843",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356,2356,1997.333,1.17957303277081,1009,12,84,22,0,37,42,53,0,60,72,137,222,99,81,25,63,69787,69787,68598,79886,,67260,,,,148125,68049,85444.6977205154,76161,87458.9189189189,68232,82017.1806167401,33939,39530,43478,37642,26535,35648,12959,38889,4722,38491,32232,50571,86424,39141,,37712,35536,51214,142407,37941,,63342,24833,45455,83750,69787,90486,57639,1009,889,120,1009,858,151,1009,80,929,1009,246,763,1009,207,802,1009,42,967,1009,0,1009,1009,129,880,1009,113,896,37266,39486,35952,,29714,,,19222,37109,40305
"32003005844","14000US32003005844","Census Tract 58.44, Clark County, Nevada","Census Tract 58.44, Clark County, Nevada","nv","140","00","ACSSF","0001881",,,,,"32","003",,,,"005844",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266,6266,5776.595,1.08472201415605,2521,112,65,16,20,39,57,36,65,198,113,321,570,258,185,242,224,81232,81232,83466,76029,,85671,,2499,33235,100221,81967,102829.115430385,89440,114017.600452745,65644,75848.275862069,49013,64700,70838,39933,36250,47128,16862,52317,,52901,47163,52935,74347,66520,,67682,52937,84215,122557,43776,,12056,34773,46638,61029,81232,89828,75955,2521,2121,400,2521,2108,413,2521,274,2247,2521,551,1970,2521,585,1936,2521,39,2482,2521,24,2497,2521,499,2022,2521,288,2233,42196,46369,28747,,31635,,8485,20893,23560,48069
"32003005845","14000US32003005845","Census Tract 58.45, Clark County, Nevada","Census Tract 58.45, Clark County, Nevada","nv","140","00","ACSSF","0001882",,,,,"32","003",,,,"005845",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4167,4167,5802.415,0.718149273278486,1690,66,19,46,33,74,10,29,60,93,130,260,308,151,48,258,105,76953,76953,80074,115329,,60481,,163977,46467,73621,82721,103908.75739645,92066,109204.927782498,49744,87797.8557504873,51509,66987,71018,48417,34688,51215,19669,54120,34453,50366,51533,56781,70982,70323,85556,51125,70597,73319,71533,39250,33088,42667,40813,31167,59135,76953,90439,48750,1690,1400,290,1690,1324,366,1690,171,1519,1690,501,1189,1690,365,1325,1690,9,1681,1690,8,1682,1690,223,1467,1690,145,1545,42650,44753,49062,,16279,,45950,24965,37636,45994
"32003005846","14000US32003005846","Census Tract 58.46, Clark County, Nevada","Census Tract 58.46, Clark County, Nevada","nv","140","00","ACSSF","0001883",,,,,"32","003",,,,"005846",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3875,3875,2449.315,1.58207489764431,1981,188,65,54,101,88,100,30,81,36,80,315,183,217,182,129,132,64694,64694,65750,74531,,31857,,,25083,143807,64939,82020.4946996466,74211,94969.3779904306,40417,57815.2682255846,34415,50595,63191,32885,23728,55195,14514,47054,24856,41136,41667,64135,59063,46771,24183,46042,37477,63942,58365,47917,26029,26908,47125,65313,80605,64694,69219,51667,1981,1209,772,1981,1075,906,1981,282,1699,1981,747,1234,1981,1137,844,1981,13,1968,1981,16,1965,1981,618,1363,1981,139,1842,42583,45273,51800,,24255,,,30592,27600,46784
"32003005847","14000US32003005847","Census Tract 58.47, Clark County, Nevada","Census Tract 58.47, Clark County, Nevada","nv","140","00","ACSSF","0001884",,,,,"32","003",,,,"005847",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909,1909,3743.123,0.510001976843136,820,45,0,0,25,48,117,44,50,22,53,27,164,90,63,72,0,61154,61154,60288,102024,,38672,,,,65179,56354,71261.2195121951,66250,66001.2903225807,61154,74458.2352941177,34381,51699,61250,41587,23936,28646,22054,44000,12308,40705,45365,50132,63992,53882,,52227,65081,43650,63992,31741,12308,17330,33485,53281,,61154,76680,51406,820,785,35,820,755,65,820,56,764,820,78,742,820,98,722,820,0,820,820,0,820,820,92,728,820,74,746,32044,36478,29310,,26501,,,36542,15889,40760
"32003005848","14000US32003005848","Census Tract 58.48, Clark County, Nevada","Census Tract 58.48, Clark County, Nevada","nv","140","00","ACSSF","0001885",,,,,"32","003",,,,"005848",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3500,6645.021,0.526710162363687,1604,20,87,40,30,102,76,80,151,105,202,177,187,141,73,0,133,54734,54734,57784,41633,,56120,,,86250,40867,62813,81225.7481296758,54122,73034.5355191257,50553,88759.3613933237,35585,40107,41790,15132,32523,37758,13700,40324,,40097,37551,46858,50083,41584,,41297,47530,44554,41296,37938,,35352,36494,51458,62625,54734,76964,44107,1604,1500,104,1604,1394,210,1604,154,1450,1604,186,1418,1604,331,1273,1604,53,1551,1604,16,1588,1604,117,1487,1604,175,1429,37989,45473,22206,,22223,,,29053,25933,50962
"32003005849","14000US32003005849","Census Tract 58.49, Clark County, Nevada","Census Tract 58.49, Clark County, Nevada","nv","140","00","ACSSF","0001886",,,,,"32","003",,,,"005849",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3315,3315,6241.82,0.531095124765057,1236,156,0,0,26,115,23,46,99,16,185,88,189,120,81,75,17,58310,58310,67548,27120,,54813,,76042,53750,66818,65714,67712.6213592233,68173,80745.3089244851,25536,30654.6961325967,30318,34590,43858,24423,26250,35660,10833,31969,30655,30725,33529,30189,77500,41033,19969,32606,42471,27240,65714,29621,30714,28500,26673,30379,90862,58310,83065,38472,1236,998,238,1236,985,251,1236,54,1182,1236,317,919,1236,315,921,1236,0,1236,1236,0,1236,1236,242,994,1236,136,1100,25915,31054,22078,25905,20688,,17054,8488,19325,34227
"32003005850","14000US32003005850","Census Tract 58.50, Clark County, Nevada","Census Tract 58.50, Clark County, Nevada","nv","140","00","ACSSF","0001887",,,,,"32","003",,,,"005850",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3822,3822,7414.754,0.515458758882281,1207,29,0,67,104,0,26,0,77,37,76,206,301,138,107,29,10,74254,74254,71319,9453,,90810,,,,42589,73710,75800.9113504557,74839,75607.9840319361,68352,73054.1463414634,31351,32839,52844,11304,28958,36842,7363,35852,6853,30111,33550,46364,70179,43661,5000,31851,35063,53477,77500,33144,11932,28063,30800,35650,70179,74254,80143,70382,1207,1171,36,1207,1115,92,1207,199,1008,1207,134,1073,1207,63,1144,1207,46,1161,1207,17,1190,1207,64,1143,1207,43,1164,24622,24685,21815,,28103,,,9641,13400,27735
"32003005851","14000US32003005851","Census Tract 58.51, Clark County, Nevada","Census Tract 58.51, Clark County, Nevada","nv","140","00","ACSSF","0001888",,,,,"32","003",,,,"005851",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5697,5697,3633.896,1.56773892388691,2081,58,13,53,48,34,153,78,68,117,190,211,440,296,116,88,118,75583,75583,78875,47353,,62986,,,92773,74773,78958,95771.0235463719,71651,100273.487261147,75139,86289.696969697,36861,44715,50739,36086,30485,50000,14250,41927,48631,32119,45795,43342,57401,49345,48333,35915,70982,52050,57122,33939,65586,17909,35613,31891,65708,75583,91923,56028,2081,1841,240,2081,1786,295,2081,152,1929,2081,268,1813,2081,333,1748,2081,11,2070,2081,0,2081,2081,328,1753,2081,209,1872,35902,46001,24983,,18816,,,13096,39349,46235
"32003005852","14000US32003005852","Census Tract 58.52, Clark County, Nevada","Census Tract 58.52, Clark County, Nevada","nv","140","00","ACSSF","0001889",,,,,"32","003",,,,"005852",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3985,3985,5269.318,0.7562648938914,1548,59,6,20,13,48,90,0,154,143,28,165,187,328,177,89,41,83594,83594,73906,68000,,112778,,,66250,46557,83516,86077.9069767442,91033,90602.9304029304,61368,62820.3947368421,40263,46220,51367,29125,30724,41426,20900,41506,41094,36346,41802,46850,53229,50208,40938,39911,42115,66917,106719,30739,52969,30338,30375,30875,31989,83594,92217,65811,1548,1404,144,1548,1291,257,1548,257,1291,1548,247,1301,1548,159,1389,1548,32,1516,1548,20,1528,1548,127,1421,1548,188,1360,34010,36100,18319,,35906,,,22106,21888,39802
"32003005853","14000US32003005853","Census Tract 58.53, Clark County, Nevada","Census Tract 58.53, Clark County, Nevada","nv","140","00","ACSSF","0001890",,,,,"32","003",,,,"005853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7093,7093,9084.509,0.780779679288089,2766,144,48,92,184,194,137,106,127,208,315,389,347,262,59,85,69,54853,54853,53486,39321,,58750,,67028,,61250,51840,64657.881417209,59906,73298.9388264669,40763,51661.941580756,31881,34512,38772,20265,27041,37096,17683,35360,35445,23125,37668,39500,86219,37772,35765,25897,39240,44310,85313,30356,32143,20189,27917,35429,112132,54853,72643,47609,2766,2576,190,2766,2435,331,2766,331,2435,2766,193,2573,2766,404,2362,2766,30,2736,2766,10,2756,2766,149,2617,2766,147,2619,25893,27717,11197,,29011,,40529,2057,19705,29592
"32003005854","14000US32003005854","Census Tract 58.54, Clark County, Nevada","Census Tract 58.54, Clark County, Nevada","nv","140","00","ACSSF","0001891",,,,,"32","003",,,,"005854",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6284,6284,2991.035,2.10094486924264,2940,188,38,137,85,93,97,147,221,80,438,459,431,206,36,119,165,58291,58291,60332,51569,,42311,,,38854,78151,55313,76129.3197278912,63556,88450.1002004008,51250,62468.6070686071,37138,42175,50692,21288,30847,44478,15675,41142,33235,34912,42292,50253,61250,48159,51012,39665,50706,50551,74417,34911,9844,29833,40104,42262,39129,58291,62941,51464,2940,2670,270,2940,2615,325,2940,148,2792,2940,347,2593,2940,388,2552,2940,14,2926,2940,33,2907,2940,244,2696,2940,313,2627,36270,37989,55663,,25735,,15648,10048,30160,39287
"32003005855","14000US32003005855","Census Tract 58.55, Clark County, Nevada","Census Tract 58.55, Clark County, Nevada","nv","140","00","ACSSF","0001892",,,,,"32","003",,,,"005855",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5011,5011,5067.769,0.988798017596993,2139,80,10,64,91,53,54,194,102,84,183,349,392,133,44,98,208,68307,68307,67148,85379,,71219,,,87670,71134,66113,80976.7648433848,69761,83798.4911986588,66410,76707.9281183932,42021,49781,57031,36474,31458,40861,16780,48446,25000,48347,40171,55000,83869,54100,57813,49516,51901,70058,96797,35147,16908,40541,28304,44211,48125,68307,82143,39397,2139,1884,255,2139,1821,318,2139,202,1937,2139,301,1838,2139,346,1793,2139,0,2139,2139,0,2139,2139,216,1923,2139,194,1945,35364,34441,37350,,40716,,11382,23675,27168,35689
"32003005856","14000US32003005856","Census Tract 58.56, Clark County, Nevada","Census Tract 58.56, Clark County, Nevada","nv","140","00","ACSSF","0001893",,,,,"32","003",,,,"005856",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618,2618,3714.652,0.704776624447681,1013,26,0,0,0,153,54,19,55,0,33,118,112,211,112,48,72,77288,77288,75566,,,90792,,,,34514,76061,96085.2912142152,104702,106414.872521246,44063,66462.8664495114,42183,47111,65809,28514,35673,46372,9279,47194,70076,31685,45455,60613,121250,62091,32024,41705,60182,100395,250001,42054,70379,20909,42321,44625,121167,77288,105000,61386,1013,930,83,1013,920,93,1013,88,925,1013,187,826,1013,154,859,1013,52,961,1013,0,1013,1013,127,886,1013,26,987,37306,34512,,,41651,,,,33552,34587
"32003005902","14000US32003005902","Census Tract 59.02, Clark County, Nevada","Census Tract 59.02, Clark County, Nevada","nv","140","00","ACSSF","0001894",,,,,"32","003",,,,"005902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,943,0.4323555,2181.07574243587,395,31,35,48,3,10,73,23,25,0,5,8,20,25,52,37,0,34855,34855,41923,,29750,,,,,20417,115450,61905.8227848101,42250,77956.640625,33301,31704.3165467626,34295,39643,62600,11522,20625,51299,13472,50707,17000,37679,51814,106154,78550,48750,40673,34776,80841,,,50773,13393,50450,50956,,,34855,41806,29375,395,293,102,395,293,102,395,7,388,395,25,370,395,99,296,395,3,392,395,0,395,395,28,367,395,27,368,26178,35092,,10468,,6630,,,9132,42751
"32003005903","14000US32003005903","Census Tract 59.03, Clark County, Nevada","Census Tract 59.03, Clark County, Nevada","nv","140","00","ACSSF","0001895",,,,,"32","003",,,,"005903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2960,2960,714.509,4.14270490828529,1109,84,114,0,74,37,35,45,75,12,51,254,12,162,36,52,66,63574,63574,63184,,250001,,,,,70858,50875,81809.4679891794,71084,105171.335078534,20446,30074.7826086957,22785,35000,41901,24720,14204,34647,13096,29715,15363,32788,40447,12310,91581,40740,16357,28563,41735,56397,111136,14953,13599,33894,19688,,90478,63574,65970,39423,1109,661,448,1109,604,505,1109,107,1002,1109,449,660,1109,681,428,1109,16,1093,1109,0,1109,1109,389,720,1109,210,899,33415,32812,,,39004,,,,10446,39721
"32003005904","14000US32003005904","Census Tract 59.04, Clark County, Nevada","Census Tract 59.04, Clark County, Nevada","nv","140","00","ACSSF","0001896",,,,,"32","003",,,,"005904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,781,39.08152,19.9838671067202,434,9,0,0,25,36,9,26,9,19,72,29,27,32,55,19,67,68214,68214,69018,,,,,,,,69018,121071.428571429,107083,154133.333333333,51220,65009.9378881988,36332,51667,58333,50952,24152,47031,21875,30486,70694,26429,14779,43173,35208,43462,,25089,12313,111136,31111,21464,70694,250001,17500,20433,,68214,68571,52188,434,250,184,434,238,196,434,46,388,434,182,252,434,278,156,434,18,416,434,9,425,434,218,216,434,98,336,67742,67931,,,,,,,,67931
"32003005905","14000US32003005905","Census Tract 59.05, Clark County, Nevada","Census Tract 59.05, Clark County, Nevada","nv","140","00","ACSSF","0001897",,,,,"32","003",,,,"005905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063,2063,1762.325,1.1706127595958,1108,42,33,80,80,55,43,128,55,90,132,145,92,37,68,16,12,48395,48395,48503,,,,,,115114,43750,48503,55504.8736462094,50571,63040.5523255814,35174,40212.8571428571,26870,35240,47589,29808,20020,36689,14566,30568,27063,26308,26544,50833,44643,39250,27125,27277,43705,51726,125658,21667,,22241,14583,43214,,48395,51786,36802,1108,609,499,1108,539,569,1108,128,980,1108,462,646,1108,584,524,1108,50,1058,1108,17,1091,1108,435,673,1108,178,930,30071,29867,,,20226,,,63340,23034,30715
"32003006001","14000US32003006001","Census Tract 60.01, Clark County, Nevada","Census Tract 60.01, Clark County, Nevada","nv","140","00","ACSSF","0001898",,,,,"32","003",,,,"006001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4715,4715,1246.243,3.78337274149533,1770,47,56,141,173,195,100,142,89,71,299,84,134,68,29,77,65,41033,41033,51406,37865,,22262,,19291,39167,33362,53818,56985.8757062147,48779,53370.1785714286,34224,51184.7692307692,27286,32982,39821,17532,23105,27383,12236,33170,26350,27347,32908,35682,84667,36071,25350,31452,34960,37159,84083,26855,28306,22361,26065,32969,177750,41033,63875,39592,1770,1579,191,1770,1579,191,1770,41,1729,1770,155,1615,1770,244,1526,1770,28,1742,1770,50,1720,1770,209,1561,1770,234,1536,21698,25434,16731,,21665,,12800,19078,12737,28346
"32003006103","14000US32003006103","Census Tract 61.03, Clark County, Nevada","Census Tract 61.03, Clark County, Nevada","nv","140","00","ACSSF","0001899",,,,,"32","003",,,,"006103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3088,3088,5824.746,0.530151877151554,1268,74,0,30,134,62,38,69,102,108,165,239,47,96,31,62,11,51288,51288,52045,52857,,47266,,48214,,31447,55200,59464.9842271293,48924,60267.7124183007,47250,54893.4393638171,31125,32209,40489,30195,24773,45859,9417,34000,31938,31316,31122,62768,49453,32500,30750,31884,21094,65938,,35750,65383,30614,32308,32917,49821,51288,59199,41096,1268,1082,186,1268,1073,195,1268,65,1203,1268,117,1151,1268,351,917,1268,31,1237,1268,65,1203,1268,233,1035,1268,164,1104,25052,26076,24976,,35517,,15313,2059,12259,33752
"32003006104","14000US32003006104","Census Tract 61.04, Clark County, Nevada","Census Tract 61.04, Clark County, Nevada","nv","140","00","ACSSF","0001900",,,,,"32","003",,,,"006104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3512,3512,82.29878,42.6737791835329,1005,0,0,39,32,20,0,39,28,11,69,133,179,93,139,57,166,84770,84770,84408,128281,250001,133077,,24318,40789,65313,116111,117362.686567164,79662,107434.855769231,145145,107732.947976879,32083,60486,71458,16481,21590,41250,9286,41786,17125,47716,61364,41875,76087,67828,22434,84638,62969,33750,75951,30000,6442,25781,32273,65865,95481,84770,94347,21905,1005,916,89,1005,896,109,1005,113,892,1005,362,643,1005,203,802,1005,11,994,1005,40,965,1005,159,846,1005,195,810,34543,36304,31627,6478,32871,,22234,29778,17469,46447
"32003006201","14000US32003006201","Census Tract 62.01, Clark County, Nevada","Census Tract 62.01, Clark County, Nevada","nv","140","00","ACSSF","0001901",,,,,"32","003",,,,"006201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695,3695,3792.422,0.974311463991339,1239,43,85,53,181,79,67,53,63,63,96,138,153,32,79,38,16,44408,44408,48241,25968,,48056,,59000,,36823,55208,56889.7497982244,46354,55351.8564356436,31467,53826.9141531323,21667,26750,42298,15236,16787,27083,12026,27390,20778,40343,33116,43359,135750,34486,26250,41230,34178,77679,137375,19739,12104,25463,18553,29167,,44408,66571,30054,1239,1030,209,1239,980,259,1239,57,1182,1239,82,1157,1239,326,913,1239,134,1105,1239,85,1154,1239,185,1054,1239,145,1094,19906,20834,14072,,33043,,15000,25712,11921,26332
"32003006202","14000US32003006202","Census Tract 62.02, Clark County, Nevada","Census Tract 62.02, Clark County, Nevada","nv","140","00","ACSSF","0001902",,,,,"32","003",,,,"006202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993,3993,8840.215,0.45168587653688,1326,62,51,51,13,90,61,47,99,96,112,210,266,141,27,0,0,58304,58304,49533,81111,,81971,,74229,,68846,49729,59792.3076923077,68274,67431.3008130081,35263,33170.7602339181,27452,30201,41233,12514,26510,38608,15500,34934,40078,37566,33513,40778,31984,37792,40781,38521,32536,42260,31685,33979,39567,27269,34083,28173,32283,58304,60417,43565,1326,1147,179,1326,1133,193,1326,103,1223,1326,175,1151,1326,299,1027,1326,0,1326,1326,32,1294,1326,297,1029,1326,179,1147,20499,21248,26217,,21239,,18830,5709,15899,23714
"32003006203","14000US32003006203","Census Tract 62.03, Clark County, Nevada","Census Tract 62.03, Clark County, Nevada","nv","140","00","ACSSF","0001903",,,,,"32","003",,,,"006203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145,3145,11005.99,0.28575344750632,994,45,31,82,39,63,48,54,33,14,156,109,143,66,43,68,0,53914,53914,58321,51821,,17130,,97656,43542,40595,64931,63262.0724346076,54409,61931.869510665,29234,58707.614213198,24982,29111,48125,14792,21740,28029,11683,29530,30085,26204,31086,29583,42417,40391,31653,39907,39632,57981,43864,22955,28468,21341,21579,27422,41417,53914,57643,51429,994,911,83,994,905,89,994,63,931,994,99,895,994,250,744,994,14,980,994,46,948,994,151,843,994,167,827,20616,22483,18222,,13066,,18820,12157,13013,26757
"32003006204","14000US32003006204","Census Tract 62.04, Clark County, Nevada","Census Tract 62.04, Clark County, Nevada","nv","140","00","ACSSF","0001904",,,,,"32","003",,,,"006204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5547,5547,2169.903,2.55633539614855,1480,30,14,0,52,30,77,199,89,24,164,290,275,167,69,0,0,65395,65395,71534,47292,,52917,83315,45833,,58940,75954,65685.472972973,65439,66431.5987933635,51379,50229.2207792208,31059,34492,39184,24762,27692,33264,10630,30976,24888,36613,28947,30568,50870,33240,24051,41729,30526,29940,,28524,27361,29358,25956,30682,6827,65395,68486,38698,1480,1382,98,1480,1382,98,1480,81,1399,1480,108,1372,1480,382,1098,1480,8,1472,1480,47,1433,1480,155,1325,1480,301,1179,17883,21427,13072,15534,18940,15104,18839,3466,17470,24876
"32003006700","14000US32003006700","Census Tract 67, Clark County, Nevada","Census Tract 67, Clark County, Nevada","nv","140","00","ACSSF","0001905",,,,,"32","003",,,,"006700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367,1367,742.9973,1.839845203916,812,67,16,76,38,0,126,0,111,42,66,137,5,31,27,40,30,44307,44307,50313,47679,,65801,,34327,,33990,50481,78789.5320197044,44139,149950,44563,54913.3223684211,31196,31758,40446,12386,30372,37635,10910,31826,22152,31025,42602,42100,37143,43000,44656,31563,21821,42100,108417,30068,20738,30908,43163,,,44307,52167,43985,812,691,121,812,691,121,812,51,761,812,77,735,812,102,710,812,36,776,812,0,812,812,55,757,812,32,780,47688,62066,18359,,33661,,22220,,22158,78267
"32003006800","14000US32003006800","Census Tract 68, Clark County, Nevada","Census Tract 68, Clark County, Nevada","nv","140","00","ACSSF","0001906",,,,,"32","003",,,,"006800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3986,3986,670.5519,5.94435727115338,1561,137,12,117,137,159,143,105,100,51,81,184,232,23,11,69,0,39207,39207,43608,28688,,92516,,38232,,38103,53583,50829.8526585522,48190,56989.0425531915,31192,39534.460547504,24908,27158,30546,17957,20208,25933,12922,25780,21990,26585,26136,32733,58095,29731,22474,33538,30201,32788,,20938,17625,21544,18207,32625,,39207,52857,37764,1561,1403,158,1561,1354,207,1561,107,1454,1561,141,1420,1561,279,1282,1561,57,1504,1561,69,1492,1561,136,1425,1561,168,1393,20854,21781,16002,,36607,,12637,,13975,27643
"32003006900","14000US32003006900","Census Tract 69, Clark County, Nevada","Census Tract 69, Clark County, Nevada","nv","140","00","ACSSF","0001907",,,,,"32","003",,,,"006900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568,1568,1014.908,1.54496777591248,780,39,71,92,7,42,8,58,58,12,0,61,48,12,101,157,14,60833,60833,71957,19205,,42054,,42019,,41827,72065,82366.0256410256,133610,117873.137697517,28882,35332.6409495549,37815,71875,94222,19519,35333,39611,18076,45526,22237,38882,38464,32159,82014,93903,29375,93393,99583,31970,125467,38605,20855,37961,38140,45694,48819,60833,116875,18621,780,499,281,780,485,295,780,28,752,780,99,681,780,358,422,780,21,759,780,18,762,780,153,627,780,100,680,41124,43897,14196,,30900,,25294,,38937,43545
"32003007100","14000US32003007100","Census Tract 71, Clark County, Nevada","Census Tract 71, Clark County, Nevada","nv","140","00","ACSSF","0001908",,,,,"32","003",,,,"007100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173,3173,2087.381,1.52008657955172,956,138,89,23,16,93,57,93,49,63,122,50,111,52,0,0,0,37013,37013,37230,58472,,,,27576,,36277,35847,42290.1673640167,40020,41277.2913816689,28324,37311.1111111111,19074,22863,35542,15000,13523,23990,6554,25023,21613,27622,19712,,25625,27083,24194,29024,18750,,,19292,18616,17151,27300,,11818,37013,41357,35049,956,728,228,956,719,237,956,42,914,956,49,907,956,180,776,956,66,890,956,47,909,956,126,830,956,144,812,13256,13402,14726,,,,8918,24485,11708,15077
